Date,Open,High,Low,Close
12/28/2009,"1,272.73","1,272.73","1,272.73","1,272.73"
12/24/2009,"1,263.94","1,263.94","1,263.94","1,263.94"
12/23/2009,"1,260.53","1,260.53","1,260.53","1,260.53"
12/22/2009,"1,260.42","1,260.42","1,260.42","1,260.42"
12/21/2009,"1,255.66","1,255.66","1,255.66","1,255.66"
12/18/2009,"1,266.97","1,266.97","1,266.97","1,266.97"
12/17/2009,"1,266.97","1,266.97","1,266.97","1,266.97"
12/16/2009,"1,269.03","1,269.03","1,269.03","1,269.03"
12/15/2009,"1,270.81","1,270.81","1,270.81","1,270.81"
12/14/2009,"1,265.45","1,265.45","1,265.45","1,265.45"
12/11/2009,"1,260.00","1,260.00","1,260.00","1,260.00"
12/10/2009,"1,259.90","1,259.90","1,259.90","1,259.90"
12/09/2009,"1,255.76","1,255.76","1,255.76","1,255.76"
12/08/2009,"1,261.46","1,261.46","1,261.46","1,261.46"
12/07/2009,"1,265.36","1,265.36","1,265.36","1,265.36"
12/04/2009,"1,270.20","1,270.20","1,270.20","1,270.20"
12/03/2009,"1,272.35","1,272.35","1,272.35","1,272.35"
12/02/2009,"1,271.15","1,271.15","1,271.15","1,271.15"
12/01/2009,"1,266.71","1,266.71","1,266.71","1,266.71"
11/30/2009,"1,259.11","1,259.11","1,259.11","1,259.11"
11/27/2009,"1,270.61","1,270.61","1,270.61","1,270.61"
11/26/2009,"1,270.61","1,270.61","1,270.61","1,270.61"
11/25/2009,"1,271.00","1,271.00","1,271.00","1,271.00"
11/24/2009,"1,272.09","1,272.09","1,272.09","1,272.09"
11/23/2009,"1,270.88","1,270.88","1,270.88","1,270.88"
11/20/2009,"1,274.36","1,274.36","1,274.36","1,274.36"
11/19/2009,"1,276.65","1,276.65","1,276.65","1,276.65"
11/18/2009,"1,275.10","1,275.10","1,275.10","1,275.10"
11/17/2009,"1,279.95","1,279.95","1,279.95","1,279.95"
11/16/2009,"1,278.31","1,278.31","1,278.31","1,278.31"
11/13/2009,"1,270.96","1,270.96","1,270.96","1,270.96"
11/12/2009,"1,271.75","1,271.75","1,271.75","1,271.75"
11/11/2009,"1,270.15","1,270.15","1,270.15","1,270.15"
11/10/2009,"1,274.08","1,274.08","1,274.08","1,274.08"
11/09/2009,"1,267.75","1,267.75","1,267.75","1,267.75"
11/06/2009,"1,260.76","1,260.76","1,260.76","1,260.76"
11/05/2009,"1,253.96","1,253.96","1,253.96","1,253.96"
11/04/2009,"1,253.84","1,253.84","1,253.84","1,253.84"
11/03/2009,"1,242.32","1,242.32","1,242.32","1,242.32"
11/02/2009,"1,241.76","1,241.76","1,241.76","1,241.76"
10/30/2009,"1,243.23","1,243.23","1,243.23","1,243.23"
10/29/2009,"1,241.75","1,241.75","1,241.75","1,241.75"
10/28/2009,"1,249.05","1,249.05","1,249.05","1,249.05"
10/27/2009,"1,260.30","1,260.30","1,260.30","1,260.30"
10/26/2009,"1,259.92","1,259.92","1,259.92","1,259.92"
10/23/2009,"1,267.10","1,267.10","1,267.10","1,267.10"
10/22/2009,"1,260.02","1,260.02","1,260.02","1,260.02"
10/21/2009,"1,260.06","1,260.06","1,260.06","1,260.06"
10/20/2009,"1,265.74","1,265.74","1,265.74","1,265.74"
10/19/2009,"1,261.49","1,261.49","1,261.49","1,261.49"
10/16/2009,"1,256.77","1,256.77","1,256.77","1,256.77"
10/15/2009,"1,246.86","1,246.86","1,246.86","1,246.86"
10/14/2009,"1,246.84","1,246.84","1,246.84","1,246.84"
10/13/2009,"1,233.51","1,233.51","1,233.51","1,233.51"
10/12/2009,"1,233.33","1,233.33","1,233.33","1,233.33"
10/09/2009,"1,233.82","1,233.82","1,233.82","1,233.82"
10/08/2009,"1,230.09","1,230.09","1,230.09","1,230.09"
10/07/2009,"1,218.61","1,218.61","1,218.61","1,218.61"
10/06/2009,"1,212.73","1,212.73","1,212.73","1,212.73"
10/05/2009,"1,216.45","1,216.45","1,216.45","1,216.45"
10/02/2009,"1,206.25","1,206.25","1,206.25","1,206.25"
10/01/2009,"1,208.35","1,208.35","1,208.35","1,208.35"
09/30/2009,"1,202.08","1,202.08","1,202.08","1,202.08"
09/29/2009,"1,208.21","1,208.21","1,208.21","1,208.21"
09/28/2009,"1,205.95","1,205.95","1,205.95","1,205.95"
09/25/2009,"1,217.39","1,217.39","1,217.39","1,217.39"
09/24/2009,"1,218.06","1,218.06","1,218.06","1,218.06"
09/23/2009,"1,219.07","1,219.07","1,219.07","1,219.07"
09/22/2009,"1,221.20","1,221.20","1,221.20","1,221.20"
09/21/2009,"1,221.20","1,221.20","1,221.20","1,221.20"
09/18/2009,"1,221.20","1,221.20","1,221.20","1,221.20"
09/17/2009,"1,218.80","1,218.80","1,218.80","1,218.80"
09/16/2009,"1,212.98","1,212.98","1,212.98","1,212.98"
09/15/2009,"1,207.47","1,207.47","1,207.47","1,207.47"
09/14/2009,"1,203.36","1,203.36","1,203.36","1,203.36"
09/11/2009,"1,208.28","1,208.28","1,208.28","1,208.28"
09/10/2009,"1,201.28","1,201.28","1,201.28","1,201.28"
09/09/2009,"1,196.46","1,196.46","1,196.46","1,196.46"
09/08/2009,"1,202.07","1,202.07","1,202.07","1,202.07"
09/07/2009,"1,190.39","1,190.39","1,190.39","1,190.39"
09/04/2009,"1,178.74","1,178.74","1,178.74","1,178.74"
09/03/2009,"1,173.66","1,173.66","1,173.66","1,173.66"
09/02/2009,"1,168.01","1,168.01","1,168.01","1,168.01"
09/01/2009,"1,171.28","1,171.28","1,171.28","1,171.28"
08/31/2009,"1,174.27","1,174.27","1,174.27","1,174.27"
08/28/2009,"1,174.27","1,174.27","1,174.27","1,174.27"
08/27/2009,"1,176.90","1,176.90","1,176.90","1,176.90"
08/26/2009,"1,172.56","1,172.56","1,172.56","1,172.56"
08/25/2009,"1,171.09","1,171.09","1,171.09","1,171.09"
08/24/2009,"1,174.49","1,174.49","1,174.49","1,174.49"
