Date,Open,High,Low,Close
06/06/2007,"1,368.84","1,374.33","1,368.18","1,372.38"
06/05/2007,"1,361.19","1,369.59","1,354.93","1,369.59"
06/04/2007,"1,360.30","1,374.54","1,356.78","1,360.27"
06/01/2007,"1,348.36","1,360.07","1,346.21","1,360.07"
05/31/2007,"1,341.21","1,350.46","1,338.40","1,346.89"
05/30/2007,"1,343.29","1,349.13","1,331.21","1,339.18"
05/29/2007,"1,345.70","1,346.98","1,339.95","1,343.00"
05/28/2007,"1,339.77","1,348.30","1,339.77","1,345.99"
05/25/2007,"1,335.35","1,339.08","1,319.75","1,339.08"
05/24/2007,"1,353.64","1,356.39","1,335.37","1,340.98"
05/23/2007,"1,367.01","1,368.38","1,351.91","1,354.98"
05/22/2007,"1,346.98","1,367.51","1,346.09","1,367.51"
05/21/2007,"1,354.90","1,354.90","1,344.08","1,347.17"
05/18/2007,"1,358.19","1,358.27","1,351.03","1,356.84"
05/17/2007,"1,356.41","1,361.73","1,351.18","1,359.37"
05/16/2007,"1,348.87","1,352.76","1,347.90","1,352.41"
05/15/2007,"1,364.85","1,366.21","1,340.88","1,346.10"
05/14/2007,"1,355.80","1,364.05","1,355.80","1,359.59"
05/11/2007,"1,349.64","1,351.45","1,336.16","1,351.45"
05/10/2007,"1,351.65","1,356.94","1,351.09","1,355.62"
05/09/2007,"1,355.28","1,357.50","1,346.42","1,350.84"
05/08/2007,"1,367.35","1,368.87","1,348.76","1,354.67"
05/07/2007,"1,363.21","1,367.40","1,357.54","1,365.28"
05/04/2007,"1,346.37","1,363.40","1,346.37","1,363.40"
05/03/2007,"1,329.13","1,343.52","1,329.13","1,342.79"
04/30/2007,"1,326.59","1,330.27","1,313.66","1,322.25"
04/27/2007,"1,320.17","1,326.70","1,319.15","1,324.77"
04/25/2007,"1,317.72","1,321.06","1,313.42","1,315.97"
04/24/2007,"1,319.81","1,319.84","1,310.59","1,317.50"
04/23/2007,"1,320.86","1,326.67","1,316.64","1,321.36"
04/20/2007,"1,308.05","1,316.81","1,306.22","1,315.37"
04/19/2007,"1,324.10","1,324.10","1,291.64","1,306.36"
04/18/2007,"1,330.11","1,332.44","1,320.15","1,328.63"
04/17/2007,"1,326.64","1,334.44","1,316.98","1,330.26"
04/16/2007,"1,310.54","1,322.91","1,310.54","1,322.91"
04/13/2007,"1,309.20","1,315.03","1,297.69","1,308.20"
04/12/2007,"1,301.77","1,313.27","1,298.53","1,307.19"
04/11/2007,"1,308.98","1,316.13","1,302.88","1,306.22"
04/10/2007,"1,297.01","1,306.34","1,290.08","1,306.34"
04/09/2007,"1,279.87","1,300.94","1,279.87","1,298.36"
04/06/2007,"1,277.14","1,279.55","1,274.15","1,278.92"
04/05/2007,"1,271.93","1,277.48","1,268.81","1,277.48"
04/04/2007,"1,263.19","1,277.65","1,263.19","1,271.31"
04/03/2007,"1,247.41","1,260.13","1,247.38","1,256.82"
04/02/2007,"1,250.24","1,253.41","1,245.00","1,246.30"
03/30/2007,"1,239.60","1,246.87","1,238.70","1,246.87"
03/29/2007,"1,230.06","1,235.89","1,222.42","1,235.89"
03/28/2007,"1,244.22","1,245.17","1,228.97","1,235.24"
03/27/2007,"1,246.90","1,248.98","1,236.55","1,247.17"
03/26/2007,"1,237.47","1,246.75","1,235.08","1,244.32"
03/23/2007,"1,223.77","1,237.70","1,223.77","1,235.65"
03/22/2007,"1,213.91","1,231.00","1,213.91","1,221.72"
03/21/2007,"1,207.44","1,213.96","1,206.50","1,209.34"
03/20/2007,"1,200.77","1,206.54","1,200.60","1,205.28"
03/19/2007,"1,182.97","1,195.61","1,182.56","1,192.22"
03/16/2007,"1,179.23","1,182.33","1,172.43","1,182.20"
03/15/2007,"1,173.82","1,182.18","1,173.82","1,180.31"
03/14/2007,"1,177.74","1,177.74","1,159.03","1,166.38"
03/13/2007,"1,205.63","1,214.15","1,197.58","1,200.01"
03/12/2007,"1,192.61","1,205.86","1,192.61","1,203.29"
03/09/2007,"1,194.20","1,201.45","1,186.31","1,188.83"
03/08/2007,"1,161.50","1,189.29","1,161.46","1,187.06"
03/07/2007,"1,144.12","1,170.01","1,144.12","1,156.58"
03/06/2007,"1,117.51","1,137.82","1,113.29","1,130.96"
03/05/2007,"1,152.87","1,152.87","1,090.39","1,110.69"
03/02/2007,"1,180.66","1,180.66","1,161.68","1,164.68"
03/01/2007,"1,204.67","1,216.19","1,179.12","1,180.91"
02/28/2007,"1,189.58","1,196.68","1,136.01","1,196.45"
02/27/2007,"1,273.43","1,273.78","1,220.19","1,237.08"
02/26/2007,"1,285.08","1,285.15","1,270.40","1,272.87"
02/23/2007,"1,276.31","1,283.80","1,273.85","1,283.47"
02/22/2007,"1,277.99","1,280.51","1,270.10","1,276.52"
02/21/2007,"1,265.34","1,278.22","1,265.34","1,278.22"
02/16/2007,"1,259.32","1,262.09","1,252.15","1,262.09"
02/15/2007,"1,247.52","1,258.63","1,247.52","1,258.63"
02/14/2007,"1,240.29","1,245.64","1,239.44","1,245.64"
02/13/2007,"1,232.12","1,235.03","1,223.69","1,234.31"
02/12/2007,"1,238.71","1,238.92","1,223.14","1,231.87"
02/09/2007,"1,248.77","1,250.46","1,231.64","1,240.87"
02/08/2007,"1,245.36","1,248.83","1,237.39","1,248.83"
02/07/2007,"1,238.14","1,243.63","1,232.57","1,243.57"
02/06/2007,"1,226.26","1,238.64","1,226.21","1,236.63"
02/05/2007,"1,213.50","1,226.57","1,213.50","1,225.73"
02/02/2007,"1,195.91","1,209.48","1,195.91","1,209.48"
01/31/2007,"1,181.80","1,189.35","1,181.30","1,189.35"
01/30/2007,"1,179.11","1,183.54","1,175.59","1,181.42"
01/29/2007,"1,170.26","1,180.01","1,170.26","1,177.53"
01/26/2007,"1,176.86","1,176.86","1,164.91","1,169.89"
01/25/2007,"1,184.93","1,191.53","1,173.26","1,179.66"
01/24/2007,"1,171.94","1,186.00","1,171.94","1,183.04"
01/23/2007,"1,156.04","1,169.12","1,155.93","1,169.12"
01/22/2007,"1,148.41","1,157.85","1,148.41","1,157.85"
01/19/2007,"1,149.09","1,151.61","1,139.49","1,147.76"
01/18/2007,"1,141.26","1,150.15","1,141.26","1,147.66"
01/17/2007,"1,133.26","1,140.81","1,133.26","1,139.71"
01/16/2007,"1,128.08","1,133.68","1,128.08","1,132.61"
01/15/2007,"1,121.81","1,129.42","1,121.81","1,127.41"
01/12/2007,"1,108.44","1,120.96","1,108.44","1,119.33"
01/11/2007,"1,113.40","1,117.69","1,103.37","1,106.06"
01/10/2007,"1,118.90","1,119.74","1,107.02","1,113.19"
01/09/2007,"1,114.39","1,121.60","1,113.99","1,118.96"
01/08/2007,"1,119.00","1,119.00","1,110.38","1,113.02"
01/05/2007,"1,117.79","1,121.41","1,114.54","1,120.40"
01/04/2007,"1,117.30","1,119.16","1,114.41","1,118.18"
01/03/2007,"1,096.76","1,117.09","1,096.76","1,117.09"
12/29/2006,"1,089.28","1,096.24","1,088.80","1,096.24"
12/28/2006,"1,082.79","1,089.97","1,082.75","1,088.85"
12/27/2006,"1,078.20","1,083.75","1,077.26","1,083.22"
12/26/2006,"1,079.30","1,080.49","1,073.54","1,078.15"
12/22/2006,"1,076.67","1,079.72","1,072.89","1,079.72"
12/21/2006,"1,075.86","1,079.51","1,072.79","1,076.68"
12/20/2006,"1,068.51","1,076.30","1,068.51","1,076.30"
12/19/2006,"1,082.25","1,082.27","1,049.88","1,060.36"
12/18/2006,"1,090.01","1,092.47","1,074.80","1,081.60"
12/15/2006,"1,078.17","1,089.32","1,078.17","1,089.32"
12/14/2006,"1,079.52","1,083.54","1,068.51","1,075.47"
12/13/2006,"1,087.55","1,088.94","1,073.56","1,079.60"
12/12/2006,"1,103.21","1,107.13","1,085.81","1,088.42"
12/11/2006,"1,103.89","1,110.12","1,098.23","1,101.70"
12/08/2006,"1,097.84","1,098.59","1,087.37","1,098.59"
12/07/2006,"1,100.31","1,102.79","1,092.54","1,098.26"
12/06/2006,"1,090.96","1,103.27","1,090.96","1,098.35"
12/05/2006,"1,078.18","1,089.67","1,078.18","1,088.96"
12/04/2006,"1,079.77","1,082.59","1,076.53","1,077.44"
12/01/2006,"1,080.25","1,081.30","1,074.88","1,080.11"
11/30/2006,"1,065.85","1,086.37","1,065.85","1,080.66"
11/29/2006,"1,058.62","1,065.83","1,058.62","1,064.60"
11/28/2006,"1,065.33","1,065.33","1,056.72","1,057.23"
11/27/2006,"1,060.67","1,071.82","1,060.67","1,068.29"
11/24/2006,"1,046.80","1,060.43","1,046.64","1,060.43"
11/23/2006,"1,044.89","1,046.60","1,043.35","1,046.51"
11/22/2006,"1,037.68","1,045.67","1,037.59","1,043.81"
11/21/2006,"1,033.60","1,037.22","1,033.60","1,036.16"
11/20/2006,"1,040.75","1,044.33","1,029.41","1,033.52"
11/17/2006,"1,039.79","1,041.98","1,037.82","1,040.79"
11/16/2006,"1,028.67","1,039.06","1,027.57","1,037.60"
11/15/2006,"1,028.25","1,032.60","1,025.64","1,028.38"
11/14/2006,"1,019.81","1,030.09","1,019.81","1,030.09"
11/13/2006,"1,020.68","1,021.53","1,015.79","1,019.81"
11/10/2006,"1,019.07","1,022.76","1,018.15","1,022.30"
11/09/2006,"1,008.86","1,019.93","1,008.76","1,019.93"
11/08/2006,"1,004.65","1,011.20","1,004.65","1,007.29"
11/07/2006,"993.68","1,005.06","993.68","1,003.28"
11/06/2006,"998.25","999.72","992.96","993.30"
11/03/2006,"996.47","1,000.06","994.84","998.02"
11/02/2006,"989.15","998.57","988.75","995.25"
11/01/2006,"988.30","991.04","987.84","989.34"
10/31/2006,"986.19","988.93","984.85","988.30"
10/30/2006,"986.47","987.43","984.16","986.07"
10/27/2006,"981.91","990.71","981.48","989.90"
10/26/2006,"979.00","983.43","979.00","982.63"
10/20/2006,"978.40","980.89","977.34","979.19"
10/19/2006,"977.49","980.45","976.05","978.77"
10/18/2006,"978.19","979.07","975.30","975.89"
10/17/2006,"982.80","983.31","976.16","977.23"
10/16/2006,"983.22","983.79","977.12","983.79"
10/13/2006,"976.79","983.54","976.79","983.54"
10/12/2006,"970.18","976.84","970.18","975.62"
10/11/2006,"969.46","971.03","967.89","970.37"
10/10/2006,"970.20","971.90","969.23","969.71"
10/09/2006,"971.48","973.93","967.54","969.38"
10/06/2006,"967.68","971.22","967.19","970.98"
10/05/2006,"964.30","969.63","964.30","968.89"
10/04/2006,"967.26","969.19","963.52","964.06"
10/03/2006,"968.93","969.15","965.61","967.56"
10/02/2006,"967.17","969.67","964.76","969.67"
09/29/2006,"967.74","969.06","963.65","967.55"
09/28/2006,"966.19","970.79","966.19","968.88"
09/27/2006,"965.69","967.99","964.55","966.32"
09/26/2006,"964.42","966.99","960.86","965.66"
09/25/2006,"964.07","965.44","962.35","965.44"
09/22/2006,"964.78","967.32","962.41","965.23"
09/21/2006,"960.73","966.08","960.73","966.08"
09/20/2006,"961.37","961.37","956.86","959.62"
09/19/2006,"965.76","966.08","959.64","962.82"
09/18/2006,"958.58","965.55","958.58","965.55"
09/15/2006,"956.56","959.21","955.89","958.99"
09/14/2006,"953.10","957.10","950.99","957.10"
09/13/2006,"953.00","954.25","949.90","954.25"
09/12/2006,"955.81","956.50","949.34","953.70"
09/11/2006,"956.53","957.61","954.01","955.72"
09/08/2006,"956.33","959.06","955.66","956.70"
09/07/2006,"956.39","958.80","953.18","955.85"
09/06/2006,"964.25","964.89","955.56","956.39"
09/05/2006,"968.64","970.49","962.24","963.84"
09/04/2006,"960.82","968.22","960.82","968.22"
09/01/2006,"959.04","962.42","958.91","960.69"
08/30/2006,"954.17","959.09","954.03","958.12"
08/29/2006,"950.93","955.20","950.93","953.22"
08/28/2006,"950.61","953.83","950.21","950.96"
