Date,Open,High,Low,Close
05/23/2012,"1,539.71","1,539.71","1,539.71","1,539.71"
05/22/2012,"1,546.84","1,546.84","1,546.84","1,546.84"
05/21/2012,"1,538.91","1,538.91","1,538.91","1,538.91"
05/18/2012,"1,532.46","1,532.46","1,532.46","1,532.46"
05/17/2012,"1,544.21","1,544.21","1,544.21","1,544.21"
05/16/2012,"1,536.04","1,536.04","1,536.04","1,536.04"
05/15/2012,"1,561.07","1,561.07","1,561.07","1,561.07"
05/14/2012,"1,575.08","1,575.08","1,575.08","1,575.08"
05/11/2012,"1,584.32","1,584.32","1,584.32","1,584.32"
05/10/2012,"1,588.06","1,588.06","1,588.06","1,588.06"
05/09/2012,"1,584.90","1,584.90","1,584.90","1,584.90"
05/08/2012,"1,590.60","1,590.60","1,590.60","1,590.60"
05/07/2012,"1,584.87","1,584.87","1,584.87","1,584.87"
05/04/2012,"1,591.04","1,591.04","1,591.04","1,591.04"
05/03/2012,"1,583.17","1,583.17","1,583.17","1,583.17"
05/02/2012,"1,582.39","1,582.39","1,582.39","1,582.39"
05/01/2012,"1,570.61","1,570.61","1,570.61","1,570.61"
04/30/2012,"1,570.61","1,570.61","1,570.61","1,570.61"
04/27/2012,"1,567.80","1,567.80","1,567.80","1,567.80"
04/26/2012,"1,579.69","1,579.69","1,579.69","1,579.69"
04/25/2012,"1,579.35","1,579.35","1,579.35","1,579.35"
04/24/2012,"1,582.28","1,582.28","1,582.28","1,582.28"
04/23/2012,"1,583.80","1,583.80","1,583.80","1,583.80"
04/20/2012,"1,591.85","1,591.85","1,591.85","1,591.85"
04/19/2012,"1,596.62","1,596.62","1,596.62","1,596.62"
04/18/2012,"1,598.86","1,598.86","1,598.86","1,598.86"
04/17/2012,"1,596.19","1,596.19","1,596.19","1,596.19"
04/16/2012,"1,597.51","1,597.51","1,597.51","1,597.51"
04/13/2012,"1,603.12","1,603.12","1,603.12","1,603.12"
04/12/2012,"1,601.27","1,601.27","1,601.27","1,601.27"
04/11/2012,"1,597.17","1,597.17","1,597.17","1,597.17"
04/10/2012,"1,597.17","1,597.17","1,597.17","1,597.17"
04/09/2012,"1,591.28","1,591.28","1,591.28","1,591.28"
04/06/2012,"1,598.87","1,598.87","1,598.87","1,598.87"
04/05/2012,"1,593.44","1,593.44","1,593.44","1,593.44"
04/04/2012,"1,599.27","1,599.27","1,599.27","1,599.27"
04/03/2012,"1,606.63","1,606.63","1,606.63","1,606.63"
04/02/2012,"1,603.78","1,603.78","1,603.78","1,603.78"
03/30/2012,"1,596.33","1,596.33","1,596.33","1,596.33"
03/29/2012,"1,585.44","1,585.44","1,585.44","1,585.44"
03/28/2012,"1,583.75","1,583.75","1,583.75","1,583.75"
03/27/2012,"1,588.10","1,588.10","1,588.10","1,588.10"
03/26/2012,"1,582.98","1,582.98","1,582.98","1,582.98"
03/23/2012,"1,585.83","1,585.83","1,585.83","1,585.83"
03/22/2012,"1,583.24","1,583.24","1,583.24","1,583.24"
03/21/2012,"1,582.53","1,582.53","1,582.53","1,582.53"
03/20/2012,"1,577.62","1,577.62","1,577.62","1,577.62"
03/19/2012,"1,573.60","1,573.60","1,573.60","1,573.60"
03/16/2012,"1,571.40","1,571.40","1,571.40","1,571.40"
03/15/2012,"1,579.38","1,579.38","1,579.38","1,579.38"
03/14/2012,"1,575.71","1,575.71","1,575.71","1,575.71"
03/13/2012,"1,564.02","1,564.02","1,564.02","1,564.02"
03/12/2012,"1,564.75","1,564.75","1,564.75","1,564.75"
03/09/2012,"1,579.00","1,579.00","1,579.00","1,579.00"
03/08/2012,"1,578.36","1,578.36","1,578.36","1,578.36"
03/07/2012,"1,574.83","1,574.83","1,574.83","1,574.83"
03/06/2012,"1,589.91","1,589.91","1,589.91","1,589.91"
03/05/2012,"1,589.22","1,589.22","1,589.22","1,589.22"
03/02/2012,"1,583.78","1,583.78","1,583.78","1,583.78"
03/01/2012,"1,573.45","1,573.45","1,573.45","1,573.45"
02/29/2012,"1,569.65","1,569.65","1,569.65","1,569.65"
02/28/2012,"1,556.73","1,556.73","1,556.73","1,556.73"
02/27/2012,"1,559.04","1,559.04","1,559.04","1,559.04"
02/24/2012,"1,558.77","1,558.77","1,558.77","1,558.77"
02/23/2012,"1,556.66","1,556.66","1,556.66","1,556.66"
02/22/2012,"1,560.52","1,560.52","1,560.52","1,560.52"
02/21/2012,"1,563.78","1,563.78","1,563.78","1,563.78"
02/20/2012,"1,560.57","1,560.57","1,560.57","1,560.57"
02/17/2012,"1,557.15","1,557.15","1,557.15","1,557.15"
02/16/2012,"1,550.49","1,550.49","1,550.49","1,550.49"
02/15/2012,"1,561.30","1,561.30","1,561.30","1,561.30"
02/14/2012,"1,566.05","1,566.05","1,566.05","1,566.05"
02/13/2012,"1,562.82","1,562.82","1,562.82","1,562.82"
02/10/2012,"1,561.66","1,561.66","1,561.66","1,561.66"
02/09/2012,"1,565.32","1,565.32","1,565.32","1,565.32"
02/08/2012,"1,553.18","1,553.18","1,553.18","1,553.18"
02/07/2012,"1,538.77","1,538.77","1,538.77","1,538.77"
02/06/2012,"1,538.77","1,538.77","1,538.77","1,538.77"
02/03/2012,"1,538.77","1,538.77","1,538.77","1,538.77"
02/02/2012,"1,537.09","1,537.09","1,537.09","1,537.09"
02/01/2012,"1,521.29","1,521.29","1,521.29","1,521.29"
01/31/2012,"1,521.29","1,521.29","1,521.29","1,521.29"
01/30/2012,"1,513.55","1,513.55","1,513.55","1,513.55"
01/27/2012,"1,520.90","1,520.90","1,520.90","1,520.90"
01/26/2012,"1,523.86","1,523.86","1,523.86","1,523.86"
01/25/2012,"1,519.76","1,519.76","1,519.76","1,519.76"
01/24/2012,"1,522.66","1,522.66","1,522.66","1,522.66"
01/23/2012,"1,522.66","1,522.66","1,522.66","1,522.66"
01/20/2012,"1,522.66","1,522.66","1,522.66","1,522.66"
01/19/2012,"1,516.81","1,516.81","1,516.81","1,516.81"
01/18/2012,"1,517.38","1,517.38","1,517.38","1,517.38"
01/17/2012,"1,519.36","1,519.36","1,519.36","1,519.36"
01/16/2012,"1,509.06","1,509.06","1,509.06","1,509.06"
01/13/2012,"1,523.07","1,523.07","1,523.07","1,523.07"
01/12/2012,"1,525.56","1,525.56","1,525.56","1,525.56"
01/11/2012,"1,522.29","1,522.29","1,522.29","1,522.29"
01/10/2012,"1,521.99","1,521.99","1,521.99","1,521.99"
01/09/2012,"1,521.73","1,521.73","1,521.73","1,521.73"
01/06/2012,"1,514.13","1,514.13","1,514.13","1,514.13"
01/05/2012,"1,514.43","1,514.43","1,514.43","1,514.43"
01/04/2012,"1,504.22","1,504.22","1,504.22","1,504.22"
01/03/2012,"1,513.54","1,513.54","1,513.54","1,513.54"
12/30/2011,"1,530.73","1,530.73","1,530.73","1,530.73"
12/29/2011,"1,506.69","1,506.69","1,506.69","1,506.69"
12/28/2011,"1,504.11","1,504.11","1,504.11","1,504.11"
12/27/2011,"1,500.91","1,500.91","1,500.91","1,500.91"
12/23/2011,"1,496.15","1,496.15","1,496.15","1,496.15"
12/22/2011,"1,491.46","1,491.46","1,491.46","1,491.46"
12/21/2011,"1,484.98","1,484.98","1,484.98","1,484.98"
12/20/2011,"1,465.17","1,465.17","1,465.17","1,465.17"
12/19/2011,"1,477.78","1,477.78","1,477.78","1,477.78"
12/16/2011,"1,466.22","1,466.22","1,466.22","1,466.22"
12/15/2011,"1,464.11","1,464.11","1,464.11","1,464.11"
12/14/2011,"1,463.12","1,463.12","1,463.12","1,463.12"
12/13/2011,"1,465.39","1,465.39","1,465.39","1,465.39"
12/12/2011,"1,467.10","1,467.10","1,467.10","1,467.10"
12/09/2011,"1,460.13","1,460.13","1,460.13","1,460.13"
12/08/2011,"1,472.92","1,472.92","1,472.92","1,472.92"
12/07/2011,"1,482.99","1,482.99","1,482.99","1,482.99"
12/06/2011,"1,480.92","1,480.92","1,480.92","1,480.92"
12/05/2011,"1,489.95","1,489.95","1,489.95","1,489.95"
12/02/2011,"1,489.02","1,489.02","1,489.02","1,489.02"
12/01/2011,"1,485.26","1,485.26","1,485.26","1,485.26"
11/30/2011,"1,472.10","1,472.10","1,472.10","1,472.10"
11/29/2011,"1,444.72","1,444.72","1,444.72","1,444.72"
11/28/2011,"1,431.55","1,431.55","1,431.55","1,431.55"
11/25/2011,"1,431.55","1,431.55","1,431.55","1,431.55"
11/24/2011,"1,447.99","1,447.99","1,447.99","1,447.99"
11/23/2011,"1,433.17","1,433.17","1,433.17","1,433.17"
11/22/2011,"1,437.99","1,437.99","1,437.99","1,437.99"
11/21/2011,"1,434.08","1,434.08","1,434.08","1,434.08"
11/18/2011,"1,454.40","1,454.40","1,454.40","1,454.40"
11/17/2011,"1,465.47","1,465.47","1,465.47","1,465.47"
11/16/2011,"1,476.84","1,476.84","1,476.84","1,476.84"
11/15/2011,"1,477.22","1,477.22","1,477.22","1,477.22"
11/14/2011,"1,478.87","1,478.87","1,478.87","1,478.87"
11/11/2011,"1,468.75","1,468.75","1,468.75","1,468.75"
11/10/2011,"1,472.65","1,472.65","1,472.65","1,472.65"
11/09/2011,"1,489.64","1,489.64","1,489.64","1,489.64"
11/08/2011,"1,480.46","1,480.46","1,480.46","1,480.46"
11/07/2011,"1,477.51","1,477.51","1,477.51","1,477.51"
11/04/2011,"1,477.51","1,477.51","1,477.51","1,477.51"
11/03/2011,"1,462.37","1,462.37","1,462.37","1,462.37"
11/02/2011,"1,470.95","1,470.95","1,470.95","1,470.95"
11/01/2011,"1,475.64","1,475.64","1,475.64","1,475.64"
10/31/2011,"1,491.89","1,491.89","1,491.89","1,491.89"
10/28/2011,"1,481.82","1,481.82","1,481.82","1,481.82"
10/27/2011,"1,470.93","1,470.93","1,470.93","1,470.93"
10/26/2011,"1,457.80","1,457.80","1,457.80","1,457.80"
10/25/2011,"1,457.80","1,457.80","1,457.80","1,457.80"
10/24/2011,"1,450.02","1,450.02","1,450.02","1,450.02"
10/21/2011,"1,438.83","1,438.83","1,438.83","1,438.83"
10/20/2011,"1,441.18","1,441.18","1,441.18","1,441.18"
10/19/2011,"1,450.25","1,450.25","1,450.25","1,450.25"
10/18/2011,"1,439.94","1,439.94","1,439.94","1,439.94"
10/17/2011,"1,465.35","1,465.35","1,465.35","1,465.35"
10/14/2011,"1,442.43","1,442.43","1,442.43","1,442.43"
10/13/2011,"1,444.87","1,444.87","1,444.87","1,444.87"
10/12/2011,"1,428.50","1,428.50","1,428.50","1,428.50"
10/11/2011,"1,411.65","1,411.65","1,411.65","1,411.65"
10/10/2011,"1,397.04","1,397.04","1,397.04","1,397.04"
10/07/2011,"1,400.05","1,400.05","1,400.05","1,400.05"
10/06/2011,"1,393.69","1,393.69","1,393.69","1,393.69"
10/05/2011,"1,375.67","1,375.67","1,375.67","1,375.67"
10/04/2011,"1,361.38","1,361.38","1,361.38","1,361.38"
10/03/2011,"1,367.52","1,367.52","1,367.52","1,367.52"
09/30/2011,"1,387.13","1,387.13","1,387.13","1,387.13"
09/29/2011,"1,387.46","1,387.46","1,387.46","1,387.46"
09/28/2011,"1,371.55","1,371.55","1,371.55","1,371.55"
09/27/2011,"1,364.20","1,364.20","1,364.20","1,364.20"
09/26/2011,"1,331.80","1,331.80","1,331.80","1,331.80"
09/23/2011,"1,365.94","1,365.94","1,365.94","1,365.94"
09/22/2011,"1,387.81","1,387.81","1,387.81","1,387.81"
09/21/2011,"1,419.04","1,419.04","1,419.04","1,419.04"
09/20/2011,"1,410.64","1,410.64","1,410.64","1,410.64"
09/19/2011,"1,413.12","1,413.12","1,413.12","1,413.12"
09/16/2011,"1,430.93","1,430.93","1,430.93","1,430.93"
09/15/2011,"1,430.93","1,430.93","1,430.93","1,430.93"
09/14/2011,"1,437.61","1,437.61","1,437.61","1,437.61"
09/13/2011,"1,448.00","1,448.00","1,448.00","1,448.00"
09/12/2011,"1,446.26","1,446.26","1,446.26","1,446.26"
09/09/2011,"1,469.12","1,469.12","1,469.12","1,469.12"
09/08/2011,"1,469.83","1,469.83","1,469.83","1,469.83"
09/07/2011,"1,464.61","1,464.61","1,464.61","1,464.61"
09/06/2011,"1,454.37","1,454.37","1,454.37","1,454.37"
09/05/2011,"1,463.12","1,463.12","1,463.12","1,463.12"
09/02/2011,"1,474.09","1,474.09","1,474.09","1,474.09"
09/01/2011,"1,447.27","1,447.27","1,447.27","1,447.27"
08/31/2011,"1,447.27","1,447.27","1,447.27","1,447.27"
08/30/2011,"1,447.27","1,447.27","1,447.27","1,447.27"
08/29/2011,"1,447.27","1,447.27","1,447.27","1,447.27"
08/26/2011,"1,444.81","1,444.81","1,444.81","1,444.81"
08/25/2011,"1,464.74","1,464.74","1,464.74","1,464.74"
08/24/2011,"1,469.15","1,469.15","1,469.15","1,469.15"
08/23/2011,"1,482.37","1,482.37","1,482.37","1,482.37"
08/22/2011,"1,472.16","1,472.16","1,472.16","1,472.16"
