Date;Price;Open;High;Low;Vol.;Change %
10/29/2010;3,635.32;3,639.21;3,647.57;3,615.22;3.49B;-0.1
10/28/2010;3,638.83;3,623.89;3,643.52;3,614.63;4.32B;0.4
10/27/2010;3,624.47;3,652.19;3,667.01;3,602.12;5.12B;-0.81
10/26/2010;3,654.10;3,643.11;3,661.20;3,638.06;5.37B;0.29
10/25/2010;3,643.49;3,598.21;3,644.72;3,598.21;5.13B;1.27
10/22/2010;3,597.74;3,588.75;3,605.21;3,582.81;5.16B;0.27
10/21/2010;3,588.01;3,579.15;3,610.56;3,579.15;6.80B;0.25
10/20/2010;3,578.95;3,592.50;3,592.50;3,537.09;8.22B;-0.39
10/19/2010;3,592.79;3,567.41;3,599.82;3,567.41;6.40B;0.73
10/18/2010;3,566.92;3,596.84;3,596.84;3,557.28;4.98B;-0.84
10/15/2010;3,597.03;3,619.47;3,619.47;3,584.79;5.01B;-0.59
10/14/2010;3,618.48;3,612.17;3,645.61;3,603.00;6.64B;0.18
10/13/2010;3,611.98;3,549.47;3,611.98;3,547.98;8.52B;1.82
10/12/2010;3,547.25;3,548.94;3,565.41;3,535.78;6.45B;-0.04
10/11/2010;3,548.75;3,547.72;3,575.24;3,536.51;5.45B;0.05
10/08/2010;3,546.95;3,585.89;3,585.89;3,532.01;5.42B;-1.09
10/07/2010;3,586.19;3,603.50;3,605.53;3,540.61;6.48B;-0.48
10/06/2010;3,603.40;3,592.08;3,630.39;3,582.25;8.12B;0.33
10/05/2010;3,591.70;3,569.59;3,592.09;3,553.09;6.84B;0.62
10/04/2010;3,569.50;3,547.31;3,594.37;3,547.31;5.64B;0.63
10/01/2010;3,547.11;3,501.20;3,550.03;3,501.20;5.02B;1.31
09/30/2010;3,501.30;3,495.76;3,514.77;3,487.71;5.58B;0.17
09/29/2010;3,495.46;3,473.29;3,513.36;3,473.29;6.12B;0.66
09/28/2010;3,472.71;3,468.23;3,524.32;3,455.50;6.18B;0.13
09/27/2010;3,468.04;3,397.82;3,472.03;3,397.82;6.05B;2.07
09/24/2010;3,397.63;3,338.71;3,400.56;3,331.86;4.98B;1.81
09/23/2010;3,337.20;3,343.83;3,351.39;3,313.31;7.51B;-0.18
09/22/2010;3,343.34;3,365.13;3,380.20;3,332.27;11.22B;-0.64
