Date;Price;Open;High;Low;Vol.;Change %
10/31/2019;89805.00;90645.00;90687.00;89654.00;;-0.93
10/30/2019;90650.00;90767.00;91285.00;90511.00;;-0.13
10/29/2019;90767.00;91151.00;91155.00;90169.00;;-0.41
10/28/2019;91143.00;90256.00;91284.00;90249.00;;0.98
10/25/2019;90256.00;90658.00;90719.00;89905.00;;-0.44
10/24/2019;90656.00;89167.00;90749.00;89167.00;;1.64
10/23/2019;89189.00;89892.00;90128.00;88828.00;;-0.78
10/22/2019;89891.00;89944.00;90139.00;89619.00;;-0.06
10/21/2019;89945.00;89313.00;90106.00;89256.00;;0.71
10/18/2019;89312.00;89364.00;89632.00;89084.00;;-0.06
10/17/2019;89365.00;88729.00;89622.00;88209.00;;0.71
10/16/2019;88731.00;87984.00;88813.00;87518.00;;0.8
10/15/2019;88025.00;87505.00;88202.00;87489.00;;0.6
10/14/2019;87499.00;88601.00;88601.00;87333.00;;-1.25
10/11/2019;88603.00;87875.00;88799.00;87875.00;;0.83
10/10/2019;87873.00;87151.00;87908.00;86811.00;;0.83
10/09/2019;87151.00;87280.00;87516.00;86770.00;;-0.15
10/08/2019;87278.00;88390.00;88643.00;87085.00;;-1.25
10/07/2019;88385.00;86921.00;88385.00;86921.00;;1.7
10/04/2019;86910.00;85609.00;86962.00;85608.00;;1.52
10/03/2019;85605.00;86768.00;86768.00;85472.00;;-1.34
10/02/2019;86766.00;88693.00;88693.00;86702.00;;-2.18
10/01/2019;88697.00;88660.00;89146.00;88554.00;;0.04
09/30/2019;88660.00;88426.00;88856.00;88157.00;;0.26
09/27/2019;88426.00;88070.00;88843.00;88070.00;;0.4
09/26/2019;88070.00;88016.00;88771.00;87923.00;;0.06
09/25/2019;88016.00;89083.00;89085.00;87686.00;;-1.2
09/24/2019;89084.00;89764.00;90005.00;88965.00;;-0.78
09/23/2019;89785.00;90491.00;90525.00;89531.00;;-0.78
09/20/2019;90491.00;89890.00;90499.00;89877.00;;0.71
09/19/2019;89851.00;89950.00;90163.00;89540.00;;-0.11
09/18/2019;89949.00;89041.00;89949.00;88758.00;;1.02
09/17/2019;89041.00;89956.00;90129.00;88828.00;;-1.02
09/16/2019;89955.00;88830.00;90018.00;88829.00;;1.26
09/13/2019;88832.00;88263.00;88844.00;88262.00;;0.64
09/12/2019;88263.00;88485.00;88567.00;87462.00;;-0.25
09/11/2019;88485.00;87176.00;88486.00;87176.00;;1.51
09/10/2019;87171.00;86746.00;87171.00;86528.00;;0.49
09/09/2019;86746.00;86821.00;87345.00;86649.00;;-0.09
09/06/2019;86821.00;87631.00;87656.00;86552.00;;-0.92
09/05/2019;87631.00;85872.00;87785.00;85871.00;;2.07
09/04/2019;85851.00;85060.00;86123.00;85059.00;;0.93
09/03/2019;85061.00;85952.00;86021.00;85017.00;;-1
09/02/2019;85924.00;86115.00;86287.00;85905.00;;-0.24
08/30/2019;86129.00;85265.00;86255.00;85262.00;;1.01
08/29/2019;85265.00;84011.00;85372.00;84011.00;;1.5
08/28/2019;84008.00;84118.00;84447.00;83753.00;;-0.13
08/27/2019;84118.00;83366.00;84119.00;83310.00;;0.89
08/26/2019;83373.00;84031.00;84031.00;82913.00;;-0.78
08/23/2019;84032.00;84508.00;85013.00;83286.00;;-0.56
08/22/2019;84504.00;84463.00;84750.00;83998.00;;0.05
08/21/2019;84463.00;83975.00;84776.00;83539.00;;0.58
08/20/2019;83974.00;84069.00;84586.00;83774.00;;-0.12
08/19/2019;84076.00;82708.00;84076.00;82708.00;;1.65
08/16/2019;82708.00;81797.00;82708.00;81794.00;;1.12
08/15/2019;81793.00;82295.00;82731.00;80624.00;;-0.58
08/14/2019;82267.00;84280.00;84332.00;82077.00;;-2.39
08/13/2019;84278.00;83467.00;84311.00;82963.00;;0.93
08/12/2019;83498.00;83782.00;84309.00;83382.00;;-0.34
08/09/2019;83782.00;84266.00;84680.00;83763.00;;-0.57
08/08/2019;84264.00;83036.00;84369.00;83036.00;;1.48
08/07/2019;83034.00;83754.00;84247.00;82708.00;;-0.85
08/06/2019;83749.00;83353.00;84270.00;83212.00;;0.39
08/05/2019;83421.00;85356.00;85356.00;83240.00;;-2.27
08/02/2019;85358.00;86325.00;86325.00;84854.00;;-1.12
08/01/2019;86326.00;85904.00;86495.00;85482.00;;0.48
07/31/2019;85914.00;85240.00;86089.00;85240.00;;0.79
07/30/2019;85240.00;86508.00;86568.00;85198.00;;-1.47
07/29/2019;86508.00;86740.00;86926.00;86423.00;;-0.27
07/26/2019;86740.00;86381.00;87045.00;86214.00;;0.42
07/25/2019;86380.00;87166.00;87624.00;86209.00;;-0.93
07/24/2019;87188.00;87474.00;87728.00;86957.00;;-0.33
07/23/2019;87474.00;86527.00;87532.00;86500.00;;1.09
07/22/2019;86527.00;86321.00;86782.00;86312.00;;0.24
07/19/2019;86322.00;86197.00;86365.00;85934.00;;0.15
07/18/2019;86189.00;86784.00;86784.00;85959.00;;-0.69
07/17/2019;86784.00;87416.00;87434.00;86726.00;;-0.72
07/16/2019;87411.00;88049.00;88069.00;87138.00;;-0.73
07/15/2019;88050.00;88185.00;88489.00;87755.00;;-0.14
07/12/2019;88177.00;88350.00;88564.00;87878.00;;-0.2
07/11/2019;88350.00;88310.00;88531.00;87943.00;;0.05
07/10/2019;88308.00;88299.00;88481.00;88136.00;;-0.01
07/09/2019;88318.00;89051.00;89055.00;88135.00;;-0.9
07/08/2019;89117.00;88570.00;89297.00;88570.00;;0.62
07/05/2019;88570.00;88856.00;88976.00;88399.00;;-0.32
07/04/2019;88856.00;87999.00;88910.00;87999.00;;0.97
07/03/2019;87999.00;87748.00;88004.00;87287.00;;0.29
07/02/2019;87745.00;87893.00;88028.00;87516.00;;-0.17
07/01/2019;87893.00;86467.00;87957.00;86458.00;;1.65
06/28/2019;86463.00;86420.00;86669.00;86296.00;;0.05
06/27/2019;86420.00;86075.00;86657.00;86069.00;;0.4
06/26/2019;86073.00;86161.00;86668.00;86065.00;;-0.1
06/25/2019;86159.00;86950.00;86954.00;86101.00;;-0.91
06/24/2019;86952.00;87181.00;87921.00;86899.00;;-0.26
06/21/2019;87175.00;87051.00;87568.00;86932.00;;0.14
06/20/2019;87051.00;86558.00;87348.00;86558.00;;0.58
06/19/2019;86552.00;86653.00;86970.00;86223.00;;-0.13
06/18/2019;86663.00;85646.00;86805.00;85454.00;;1.19
06/17/2019;85646.00;86119.00;86324.00;85625.00;;-0.55
06/14/2019;86117.00;85919.00;86302.00;85391.00;;0.23
06/13/2019;85919.00;85992.00;86159.00;85498.00;;-0.08
