"Date","Price","Open","High","Low","Vol.","Change %"
"02/14/2011","370.17","371.66","372.10","369.01","81.66M","0.14%"
"02/11/2011","369.65","369.42","370.98","366.83","93.75M","-0.26%"
"02/10/2011","370.61","368.15","370.61","366.36","111.94M","0.39%"
"02/09/2011","369.18","370.17","370.68","368.79","84.30M","-0.52%"
"02/08/2011","371.11","370.24","371.30","369.40","115.39M","0.34%"
"02/07/2011","369.85","366.39","370.33","366.08","103.89M","1.19%"
"02/04/2011","365.51","366.37","366.88","364.27","105.28M","0.17%"
"02/03/2011","364.89","365.97","366.28","363.06","106.57M","-0.68%"
"02/02/2011","367.39","367.98","368.90","365.76","117.48M","0.08%"
"02/01/2011","367.11","363.03","367.46","361.92","113.89M","1.76%"
"01/31/2011","360.75","360.01","361.89","357.27","122.46M","-0.11%"
"01/28/2011","361.16","363.81","364.69","361.16","121.58M","-0.87%"
"01/27/2011","364.33","361.96","365.08","361.55","141.83M","0.63%"
"01/26/2011","362.05","360.92","363.43","360.10","116.69M","0.92%"
"01/25/2011","358.76","362.05","362.53","358.30","109.79M","-0.62%"
"01/24/2011","360.99","360.97","361.75","358.12","102.27M","-0.02%"
"01/21/2011","361.05","358.60","363.97","357.64","148.96M","1.38%"
"01/20/2011","356.14","357.23","357.66","354.68","122.25M","-0.51%"
"01/19/2011","357.96","364.40","364.41","357.66","111.22M","-1.59%"
"01/18/2011","363.73","362.32","363.89","362.06","92.86M","0.73%"
"01/17/2011","361.08","361.73","362.40","360.31","67.50M","-0.07%"
"01/14/2011","361.32","359.48","361.55","357.81","95.85M","0.15%"
"01/13/2011","360.79","362.05","362.05","359.09","114.80M","-0.45%"
"01/12/2011","362.41","359.06","362.41","359.05","105.36M","1.15%"
"01/11/2011","358.30","355.58","359.30","355.29","92.24M","1.15%"
"01/10/2011","354.21","355.50","355.74","353.63","87.76M","-0.63%"
"01/07/2011","356.44","356.59","358.15","354.31","100.76M","-0.13%"
"01/06/2011","356.89","358.54","359.59","356.28","102.31M","-0.11%"
"01/05/2011","357.28","358.20","358.20","352.56","96.30M","-0.44%"
"01/04/2011","358.86","359.82","360.87","358.41","81.06M","-0.28%"
"01/03/2011","359.86","357.91","360.56","357.03","50.32M","1.49%"
