"Date","Price","Open","High","Low","Vol.","Change %"
"09/09/2014","304.11","304.11","304.11","304.11","","-0.63%"
"09/08/2014","306.05","306.05","306.05","306.05","","-1.38%"
"09/05/2014","310.34","310.34","310.34","310.34","","0.65%"
"09/04/2014","308.35","308.35","308.35","308.35","","1.28%"
"09/03/2014","304.46","304.46","304.46","304.46","","1.24%"
"09/02/2014","300.74","300.74","300.74","300.74","","-0.36%"
"09/01/2014","301.83","301.83","301.83","301.83","","1.49%"
"08/31/2014","297.39","297.39","297.39","297.39","","0.00%"
"08/29/2014","297.39","297.39","297.39","297.39","","0.53%"
"08/28/2014","295.83","295.83","295.83","295.83","","-0.48%"
"08/27/2014","297.26","297.26","297.26","297.26","","2.33%"
"08/26/2014","290.49","290.49","290.49","290.49","","0.77%"
"08/25/2014","288.26","288.26","288.26","288.26","","0.33%"
"08/22/2014","287.30","287.30","287.30","287.30","","0.81%"
"08/21/2014","284.98","284.98","284.98","284.98","","0.63%"
"08/20/2014","283.19","283.19","283.19","283.19","","-0.10%"
"08/19/2014","283.47","283.47","283.47","283.47","","-0.59%"
"08/18/2014","285.14","285.14","285.14","285.14","","1.20%"
"08/15/2014","281.76","281.76","281.76","281.76","","0.33%"
"08/14/2014","280.82","280.82","280.82","280.82","","1.39%"
"08/13/2014","276.97","276.97","276.97","276.97","","1.24%"
"08/12/2014","273.58","273.58","273.58","273.58","","-0.27%"
"08/11/2014","274.33","274.33","274.33","274.33","","1.28%"
"08/10/2014","270.85","270.85","270.85","270.85","","0.00%"
"08/08/2014","270.85","270.85","270.85","270.85","","-0.48%"
"08/07/2014","272.15","272.15","272.15","272.15","","0.73%"
"08/06/2014","270.17","270.17","270.17","270.17","","-1.31%"
"08/05/2014","273.76","273.76","273.76","273.76","","-0.62%"
"08/04/2014","275.48","275.48","275.48","275.48","","-0.25%"
"08/02/2014","276.16","276.16","276.16","276.16","","0.00%"
"08/01/2014","276.16","276.16","276.16","276.16","","-0.30%"
"07/31/2014","277.00","277.00","277.00","277.00","","-0.85%"
"07/30/2014","279.37","279.37","279.37","279.37","","0.09%"
"07/29/2014","279.12","279.12","279.12","279.12","","1.04%"
"07/28/2014","276.25","276.25","276.25","276.25","","-0.48%"
"07/27/2014","277.58","277.58","277.58","277.58","","0.00%"
"07/25/2014","277.58","277.58","277.58","277.58","","0.02%"
"07/24/2014","277.52","277.52","277.52","277.52","","1.24%"
"07/23/2014","274.12","274.12","274.12","274.12","","0.56%"
"07/22/2014","272.59","272.59","272.59","272.59","","2.07%"
"07/21/2014","267.05","267.05","267.05","267.05","","-1.26%"
"07/20/2014","270.46","270.46","270.46","270.46","","0.00%"
"07/18/2014","270.46","270.46","270.46","270.46","","-1.50%"
"07/17/2014","274.59","274.59","274.59","274.59","","-0.51%"
"07/16/2014","276.00","276.00","276.00","276.00","","1.55%"
"07/15/2014","271.79","271.79","271.79","271.79","","0.62%"
"07/14/2014","270.11","270.11","270.11","270.11","","1.12%"
"07/12/2014","267.12","267.12","267.12","267.12","","0.00%"
"07/11/2014","267.12","267.12","267.12","267.12","","0.69%"
"07/10/2014","265.30","265.30","265.30","265.30","","-0.37%"
"07/09/2014","266.28","266.28","266.28","266.28","","0.62%"
"07/08/2014","264.64","264.64","264.64","264.64","","-2.84%"
"07/07/2014","272.37","272.37","272.37","272.37","","-1.01%"
"07/04/2014","275.16","275.16","275.16","275.16","","-1.29%"
"07/03/2014","278.76","278.76","278.76","278.76","","2.24%"
"07/02/2014","272.66","272.66","272.66","272.66","","0.08%"
"07/01/2014","272.45","272.45","272.45","272.45","","0.19%"
"06/30/2014","271.92","271.92","271.92","271.92","","-0.70%"
"06/27/2014","273.85","273.85","273.85","273.85","","0.20%"
"06/26/2014","273.31","273.31","273.31","273.31","","-0.01%"
"06/25/2014","273.33","273.33","273.33","273.33","","0.13%"
"06/24/2014","272.97","272.97","272.97","272.97","","-0.13%"
"06/23/2014","273.33","273.33","273.33","273.33","","-0.76%"
"06/20/2014","275.43","275.43","275.43","275.43","","-1.42%"
"06/19/2014","279.39","279.39","279.39","279.39","","0.88%"
"06/18/2014","276.96","276.96","276.96","276.96","","-1.15%"
"06/17/2014","280.18","280.18","280.18","280.18","","0.41%"
"06/16/2014","279.03","279.03","279.03","279.03","","-1.05%"
"06/13/2014","281.99","281.99","281.99","281.99","","-0.89%"
"06/12/2014","284.52","284.52","284.52","284.52","","-0.44%"
"06/11/2014","285.78","285.78","285.78","285.78","","-1.98%"
"06/10/2014","291.55","291.55","291.55","291.55","","-1.09%"
"06/09/2014","294.76","294.76","294.76","294.76","","0.56%"
"06/06/2014","293.12","293.12","293.12","293.12","","1.71%"
"06/05/2014","288.19","288.19","288.19","288.19","","0.25%"
"06/04/2014","287.48","287.48","287.48","287.48","","0.06%"
"06/03/2014","287.31","287.31","287.31","287.31","","-0.66%"
"06/02/2014","289.22","289.22","289.22","289.22","","0.00%"
"05/30/2014","289.22","289.22","289.22","289.22","","-0.18%"
"05/29/2014","289.75","289.75","289.75","289.75","","-0.41%"
"05/28/2014","290.93","290.93","290.93","290.93","","1.55%"
"05/27/2014","286.49","286.49","286.49","286.49","","-0.36%"
"05/26/2014","287.52","287.52","287.52","287.52","","1.33%"
"05/25/2014","283.76","283.76","283.76","283.76","","0.00%"
"05/23/2014","283.76","283.76","283.76","283.76","","-0.08%"
"05/22/2014","283.98","283.98","283.98","283.98","","0.91%"
"05/21/2014","281.43","281.43","281.43","281.43","","1.86%"
"05/20/2014","276.28","276.28","276.28","276.28","","0.16%"
"05/19/2014","275.84","275.84","275.84","275.84","","3.24%"
"05/16/2014","267.18","267.18","267.18","267.18","","0.68%"
"05/15/2014","265.38","265.38","265.38","265.38","","-2.66%"
"05/14/2014","272.63","272.63","272.63","272.63","","-2.25%"
"05/13/2014","278.91","278.91","278.91","278.91","","-0.74%"
"05/12/2014","281.00","281.00","281.00","281.00","","-0.32%"
"05/09/2014","281.90","281.90","281.90","281.90","","-1.80%"
"05/08/2014","287.08","287.08","287.08","287.08","","2.88%"
"05/07/2014","279.03","279.03","279.03","279.03","","-0.78%"
"05/06/2014","281.22","281.22","281.22","281.22","","-1.11%"
"05/05/2014","284.37","284.37","284.37","284.37","","0.00%"
"05/02/2014","284.37","284.37","284.37","284.37","","0.38%"
"05/01/2014","283.29","283.29","283.29","283.29","","-0.74%"
"04/30/2014","285.40","285.40","285.40","285.40","","0.36%"
"04/29/2014","284.37","284.37","284.37","284.37","","1.86%"
"04/28/2014","279.18","279.18","279.18","279.18","","-1.35%"
"04/25/2014","283.00","283.00","283.00","283.00","","-1.06%"
"04/24/2014","286.03","286.03","286.03","286.03","","-1.15%"
"04/23/2014","289.36","289.36","289.36","289.36","","-0.99%"
"04/22/2014","292.24","292.24","292.24","292.24","","2.00%"
"04/21/2014","286.51","286.51","286.51","286.51","","0.00%"
"04/18/2014","286.51","286.51","286.51","286.51","","0.00%"
"04/17/2014","286.51","286.51","286.51","286.51","","-0.23%"
"04/16/2014","287.18","287.18","287.18","287.18","","1.96%"
"04/15/2014","281.67","281.67","281.67","281.67","","-1.27%"
"04/14/2014","285.30","285.30","285.30","285.30","","-0.74%"
"04/11/2014","287.43","287.43","287.43","287.43","","-1.34%"
"04/10/2014","291.33","291.33","291.33","291.33","","-1.58%"
"04/09/2014","296.02","296.02","296.02","296.02","","0.16%"
"04/08/2014","295.54","295.54","295.54","295.54","","-1.58%"
"04/07/2014","300.29","300.29","300.29","300.29","","-1.94%"
"04/04/2014","306.23","306.23","306.23","306.23","","-0.66%"
"04/03/2014","308.26","308.26","308.26","308.26","","0.48%"
"04/02/2014","306.80","306.80","306.80","306.80","","-0.62%"
"04/01/2014","308.70","308.70","308.70","308.70","","2.70%"
"03/31/2014","300.59","300.59","300.59","300.59","","0.81%"
"03/28/2014","298.18","298.18","298.18","298.18","","0.87%"
"03/27/2014","295.62","295.62","295.62","295.62","","-0.57%"
"03/26/2014","297.32","297.32","297.32","297.32","","0.60%"
"03/25/2014","295.54","295.54","295.54","295.54","","0.86%"
"03/24/2014","293.01","293.01","293.01","293.01","","-1.71%"
"03/21/2014","298.11","298.11","298.11","298.11","","1.32%"
"03/20/2014","294.22","294.22","294.22","294.22","","-0.46%"
"03/19/2014","295.58","295.58","295.58","295.58","","-1.90%"
"03/18/2014","301.31","301.31","301.31","301.31","","0.77%"
"03/17/2014","299.02","299.02","299.02","299.02","","1.88%"
"03/14/2014","293.50","293.50","293.50","293.50","","-2.45%"
"03/13/2014","300.87","300.87","300.87","300.87","","-0.60%"
"03/12/2014","302.68","302.68","302.68","302.68","","-2.22%"
"03/11/2014","309.54","309.54","309.54","309.54","","2.02%"
"03/10/2014","303.41","303.41","303.41","303.41","","-0.24%"
"03/09/2014","304.15","304.15","304.15","304.15","","0.00%"
"03/07/2014","304.15","304.15","304.15","304.15","","-2.85%"
"03/06/2014","313.06","313.06","313.06","313.06","","1.12%"
"03/05/2014","309.60","309.60","309.60","309.60","","2.10%"
"03/04/2014","303.24","303.24","303.24","303.24","","-3.97%"
"03/03/2014","315.76","315.76","315.76","315.76","","-4.07%"
"02/28/2014","329.17","329.17","329.17","329.17","","4.05%"
"02/27/2014","316.35","316.35","316.35","316.35","","1.24%"
"02/26/2014","312.47","312.47","312.47","312.47","","-0.43%"
"02/25/2014","313.81","313.81","313.81","313.81","","0.20%"
"02/24/2014","313.19","313.19","313.19","313.19","","1.83%"
"02/21/2014","307.57","307.57","307.57","307.57","","1.34%"
"02/20/2014","303.51","303.51","303.51","303.51","","0.43%"
"02/19/2014","302.20","302.20","302.20","302.20","","0.21%"
"02/18/2014","301.56","301.56","301.56","301.56","","-0.35%"
"02/17/2014","302.61","302.61","302.61","302.61","","1.07%"
"02/14/2014","299.42","299.42","299.42","299.42","","0.70%"
"02/13/2014","297.33","297.33","297.33","297.33","","1.40%"
"02/12/2014","293.23","293.23","293.23","293.23","","1.38%"
"02/11/2014","289.23","289.23","289.23","289.23","","1.43%"
"02/10/2014","285.16","285.16","285.16","285.16","","-0.97%"
"02/07/2014","287.96","287.96","287.96","287.96","","0.36%"
"02/06/2014","286.93","286.93","286.93","286.93","","1.97%"
"02/05/2014","281.39","281.39","281.39","281.39","","1.33%"
"02/04/2014","277.71","277.71","277.71","277.71","","0.39%"
"02/03/2014","276.64","276.64","276.64","276.64","","1.23%"
"01/31/2014","273.27","273.27","273.27","273.27","","-0.88%"
"01/30/2014","275.69","275.69","275.69","275.69","","-1.49%"
"01/29/2014","279.85","279.85","279.85","279.85","","2.26%"
"01/28/2014","273.66","273.66","273.66","273.66","","2.34%"
"01/27/2014","267.41","267.41","267.41","267.41","","-3.03%"
"01/24/2014","275.77","275.77","275.77","275.77","","-0.83%"
"01/23/2014","278.09","278.09","278.09","278.09","","-1.10%"
"01/22/2014","281.18","281.18","281.18","281.18","","-0.64%"
"01/21/2014","282.99","282.99","282.99","282.99","","0.39%"
"01/20/2014","281.88","281.88","281.88","281.88","","0.13%"
"01/17/2014","281.51","281.51","281.51","281.51","","0.39%"
"01/16/2014","280.42","280.42","280.42","280.42","","-0.84%"
"01/15/2014","282.79","282.79","282.79","282.79","","-0.10%"
"01/14/2014","283.08","283.08","283.08","283.08","","-0.63%"
"01/13/2014","284.87","284.87","284.87","284.87","","2.20%"
"01/10/2014","278.75","278.75","278.75","278.75","","-0.32%"
"01/09/2014","279.65","279.65","279.65","279.65","","1.41%"
"01/08/2014","275.76","275.76","275.76","275.76","","1.44%"
"01/07/2014","271.85","271.85","271.85","271.85","","4.12%"
"01/06/2014","261.09","261.09","261.09","261.09","","1.00%"
"01/03/2014","258.51","258.51","258.51","258.51","","0.40%"
"01/02/2014","257.47","257.47","257.47","257.47","","-0.09%"
"12/31/2013","257.70","257.70","257.70","257.70","","0.10%"
"12/30/2013","257.43","257.43","257.43","257.43","","-0.84%"
"12/27/2013","259.60","259.60","259.60","259.60","","0.39%"
"12/26/2013","258.59","258.59","258.59","258.59","","0.00%"
"12/25/2013","258.59","258.59","258.59","258.59","","0.00%"
"12/24/2013","258.59","258.59","258.59","258.59","","0.16%"
