"Date","Price","Open","High","Low","Vol.","Change %"
"10/13/2008","289.62","299.93","301.90","288.07","517.36M","1.64%"
"10/10/2008","284.96","283.80","291.21","280.80","678.10M","-7.72%"
"10/09/2008","308.79","310.55","315.97","305.91","549.70M","0.34%"
"10/08/2008","307.73","294.42","314.59","289.11","1.03B","-2.50%"
"10/07/2008","315.62","321.10","324.92","311.82","572.82M","-0.04%"
"10/06/2008","315.75","330.68","330.68","314.63","441.24M","-8.62%"
"10/03/2008","345.53","339.45","345.53","335.92","319.26M","-4.16%"
"09/29/2008","360.51","362.46","365.41","356.16","150.50M","-1.38%"
"09/26/2008","365.57","356.75","365.57","354.63","402.32M","0.54%"
"09/25/2008","363.62","351.30","363.83","350.15","485.23M","3.37%"
"09/24/2008","351.77","354.36","358.75","347.03","372.14M","-0.78%"
"09/23/2008","354.54","353.21","356.99","347.64","388.58M","-2.02%"
"09/22/2008","361.84","364.47","366.64","356.35","439.97M","-0.51%"
"09/19/2008","363.70","343.51","368.64","341.54","1.00B","12.89%"
"09/18/2008","322.16","319.24","328.66","309.71","655.92M","-1.56%"
"09/17/2008","327.28","345.35","349.52","320.94","561.86M","-2.99%"
"09/16/2008","337.36","344.75","347.54","333.59","439.21M","-3.83%"
"09/15/2008","350.81","361.03","361.03","346.69","410.79M","-5.27%"
"09/12/2008","370.34","380.62","381.61","367.80","395.14M","-0.95%"
"09/11/2008","373.88","390.46","391.16","371.43","357.14M","-4.85%"
"09/10/2008","392.95","398.11","399.73","391.47","390.80M","-2.07%"
"09/09/2008","401.25","403.52","408.82","398.42","350.96M","-0.97%"
"09/08/2008","405.17","403.08","407.54","401.45","411.08M","3.58%"
"09/05/2008","391.16","385.35","391.16","384.92","282.39M","-1.11%"
"09/04/2008","395.56","403.30","403.67","394.06","261.52M","-1.92%"
"09/03/2008","403.29","398.74","403.98","396.79","301.19M","-0.27%"
"09/02/2008","404.37","392.62","404.43","390.00","334.08M","2.48%"
"09/01/2008","394.57","393.81","395.19","389.57","157.33M","-0.97%"
"08/29/2008","398.44","404.63","405.01","396.52","210.16M","-0.76%"
"08/28/2008","401.50","396.81","401.65","394.53","268.62M","1.45%"
"08/27/2008","395.76","401.40","403.57","394.07","202.85M","-1.30%"
"08/26/2008","400.97","402.29","406.60","398.83","248.48M","-1.46%"
