"Date","Price","Open","High","Low","Vol.","Change %"
"06/29/2023","53,585.22","53,411.71","53,733.85","53,370.90","157.07M","0.23%"
"06/28/2023","53,460.06","53,914.17","53,991.35","53,293.21","186.45M","-0.87%"
"06/27/2023","53,926.91","53,295.62","54,008.03","53,212.73","206.32M","1.11%"
"06/26/2023","53,335.74","53,354.29","53,506.08","53,262.75","160.59M","-0.01%"
"06/23/2023","53,341.91","53,690.06","53,690.36","53,127.22","136.73M","-0.41%"
"06/22/2023","53,563.31","53,998.81","54,031.84","53,438.85","143.28M","-0.93%"
"06/21/2023","54,063.91","54,334.17","54,353.00","53,810.85","174.71M","-0.56%"
"06/20/2023","54,365.68","54,965.90","54,975.88","54,286.63","233.33M","-1.03%"
"06/19/2023","54,931.06","54,953.82","55,074.79","54,887.33","29.02M","0.16%"
"06/16/2023","54,842.51","55,172.65","55,337.69","54,783.25","642.62M","-0.91%"
"06/15/2023","55,344.25","55,130.41","55,407.72","54,977.08","213.58M","0.36%"
"06/14/2023","55,145.43","54,629.33","55,182.31","54,557.17","316.96M","1.05%"
"06/13/2023","54,574.75","54,347.28","54,611.96","54,149.90","194.69M","0.55%"
"06/12/2023","54,278.12","54,475.19","54,547.60","54,187.07","140.88M","-0.43%"
"06/09/2023","54,512.14","54,331.64","54,796.94","54,295.53","211.65M","0.32%"
"06/08/2023","54,338.18","54,064.00","54,407.89","53,851.74","226.34M","0.09%"
"06/07/2023","54,291.44","54,487.20","54,712.09","54,248.50","261.54M","-0.26%"
"06/06/2023","54,432.19","53,596.45","54,486.19","53,578.23","247.76M","1.67%"
"06/05/2023","53,536.05","53,262.27","53,649.58","53,238.63","137.81M","0.57%"
"06/02/2023","53,232.71","52,791.89","53,401.26","52,777.43","223.67M","0.96%"
"06/01/2023","52,724.03","52,803.58","53,134.86","52,687.43","236.52M","-0.02%"
"05/31/2023","52,736.26","53,268.59","53,499.70","52,575.14","1.39B","-1.14%"
"05/30/2023","53,341.85","54,232.29","54,232.29","53,105.31","530.81M","-1.61%"
"05/29/2023","54,212.67","54,002.65","54,347.85","53,911.57","156.71M","0.35%"
"05/26/2023","54,025.45","53,801.53","54,233.57","53,288.15","202.09M","0.52%"
"05/25/2023","53,744.68","53,356.76","53,883.38","53,159.36","214.65M","0.66%"
"05/24/2023","53,393.40","53,483.15","53,609.38","53,151.91","212.10M","0.51%"
"05/23/2023","53,123.22","53,463.42","53,722.75","52,997.32","183.64M","-0.64%"
"05/22/2023","53,466.32","54,305.68","54,746.26","53,352.36","182.84M","-1.53%"
"05/19/2023","54,296.05","55,197.55","55,534.32","54,244.79","168.18M","-1.75%"
"05/18/2023","55,263.11","55,107.64","55,290.71","54,961.92","175.58M","0.36%"
"05/17/2023","55,067.37","55,309.02","55,441.67","55,005.06","172.67M","-0.21%"
"05/16/2023","55,180.97","55,246.17","55,589.72","55,136.10","183.96M","-0.15%"
"05/15/2023","55,261.42","54,993.48","55,375.92","54,890.63","174.06M","0.57%"
"05/12/2023","54,948.34","55,009.36","55,290.41","54,724.18","165.22M","-0.12%"
"05/11/2023","55,014.16","55,472.21","55,518.79","54,852.29","195.60M","-0.94%"
"05/10/2023","55,534.68","55,378.41","55,626.51","55,303.84","187.11M","0.15%"
"05/09/2023","55,452.73","54,959.83","55,497.83","54,899.36","170.68M","0.76%"
"05/08/2023","55,033.12","54,989.64","55,265.40","54,843.22","140.88M","0.17%"
"05/05/2023","54,937.39","54,747.84","55,047.85","54,699.59","206.69M","0.49%"
"05/04/2023","54,667.21","54,971.43","55,264.60","54,593.06","158.88M","-0.51%"
"05/03/2023","54,947.01","55,216.13","55,323.65","54,919.79","172.72M","-0.42%"
"05/02/2023","55,179.43","55,059.26","55,229.38","54,689.36","248.18M","0.11%"
"04/28/2023","55,121.22","54,453.54","55,178.62","54,436.52","241.58M","1.25%"
"04/27/2023","54,442.17","54,079.54","54,501.26","54,020.61","159.10M","0.78%"
"04/26/2023","54,023.32","54,356.36","54,633.97","53,902.05","196.55M","-0.64%"
"04/25/2023","54,371.09","54,569.69","54,734.13","54,301.75","134.10M","-0.63%"
"04/24/2023","54,713.70","54,203.80","54,745.58","54,089.33","136.72M","0.99%"
"04/21/2023","54,175.28","54,451.71","54,468.61","53,662.91","172.01M","-0.22%"
"04/20/2023","54,293.71","54,311.00","54,674.48","54,227.31","138.85M","-0.03%"
"04/19/2023","54,308.09","54,300.96","54,637.41","54,155.46","191.53M","-0.14%"
