Date,Open,High,Low,Close
06/16/2020,"1,517.71","1,517.71","1,517.71","1,517.71"
06/15/2020,"1,498.83","1,498.83","1,498.83","1,498.83"
06/12/2020,"1,546.02","1,546.02","1,546.02","1,546.02"
06/11/2020,"1,557.25","1,557.25","1,557.25","1,557.25"
06/10/2020,"1,575.27","1,575.27","1,575.27","1,575.27"
06/09/2020,"1,575.16","1,575.16","1,575.16","1,575.16"
06/05/2020,"1,556.33","1,556.33","1,556.33","1,556.33"
06/04/2020,"1,561.84","1,561.84","1,561.84","1,561.84"
06/03/2020,"1,538.53","1,538.53","1,538.53","1,538.53"
06/02/2020,"1,507.69","1,507.69","1,507.69","1,507.69"
06/01/2020,"1,490.14","1,490.14","1,490.14","1,490.14"
05/29/2020,"1,473.25","1,473.25","1,473.25","1,473.25"
05/28/2020,"1,457.50","1,457.50","1,457.50","1,457.50"
05/27/2020,"1,451.73","1,451.73","1,451.73","1,451.73"
05/22/2020,"1,436.76","1,436.76","1,436.76","1,436.76"
05/21/2020,"1,452.11","1,452.11","1,452.11","1,452.11"
05/20/2020,"1,435.12","1,435.12","1,435.12","1,435.12"
05/19/2020,"1,423.97","1,423.97","1,423.97","1,423.97"
05/18/2020,"1,410.16","1,410.16","1,410.16","1,410.16"
05/15/2020,"1,403.44","1,403.44","1,403.44","1,403.44"
05/14/2020,"1,397.25","1,397.25","1,397.25","1,397.25"
05/13/2020,"1,397.13","1,397.13","1,397.13","1,397.13"
05/12/2020,"1,379.93","1,379.93","1,379.93","1,379.93"
05/08/2020,"1,382.31","1,382.31","1,382.31","1,382.31"
05/06/2020,"1,376.93","1,376.93","1,376.93","1,376.93"
05/05/2020,"1,389.55","1,389.55","1,389.55","1,389.55"
05/04/2020,"1,376.59","1,376.59","1,376.59","1,376.59"
04/30/2020,"1,407.78","1,418.42","1,383.96","1,407.78"
04/29/2020,"1,380.30","1,380.30","1,380.30","1,380.30"
04/28/2020,"1,372.20","1,372.20","1,372.20","1,372.20"
04/27/2020,"1,370.16","1,370.16","1,370.16","1,370.16"
04/24/2020,"1,369.85","1,369.85","1,369.85","1,369.85"
04/23/2020,"1,381.64","1,381.64","1,381.64","1,381.64"
04/22/2020,"1,381.89","1,381.89","1,381.89","1,381.89"
04/21/2020,"1,381.73","1,381.73","1,381.73","1,381.73"
04/20/2020,"1,413.12","1,413.12","1,413.12","1,413.12"
04/17/2020,"1,407.34","1,407.34","1,407.34","1,407.34"
04/16/2020,"1,386.53","1,386.53","1,386.53","1,386.53"
04/15/2020,"1,387.79","1,387.79","1,387.79","1,387.79"
04/14/2020,"1,371.66","1,371.66","1,371.66","1,371.66"
04/13/2020,"1,356.03","1,356.03","1,356.03","1,356.03"
04/10/2020,"1,357.50","1,357.50","1,357.50","1,357.50"
04/09/2020,"1,369.76","1,369.76","1,369.76","1,369.76"
04/08/2020,"1,361.39","1,361.39","1,361.39","1,361.39"
04/07/2020,"1,369.92","1,369.92","1,369.92","1,369.92"
04/06/2020,"1,341.69","1,341.69","1,341.69","1,341.69"
04/03/2020,"1,330.65","1,330.65","1,330.65","1,330.65"
04/02/2020,"1,330.90","1,330.90","1,330.90","1,330.90"
04/01/2020,"1,322.66","1,322.66","1,322.66","1,322.66"
03/31/2020,"1,350.89","1,350.89","1,350.89","1,350.89"
03/30/2020,"1,328.88","1,328.88","1,328.88","1,328.88"
03/27/2020,"1,343.09","1,343.09","1,343.09","1,343.09"
03/26/2020,"1,328.09","1,328.09","1,328.09","1,328.09"
03/25/2020,"1,324.50","1,324.50","1,324.50","1,324.50"
03/24/2020,"1,291.14","1,291.14","1,291.14","1,291.14"
03/23/2020,"1,259.88","1,259.88","1,259.88","1,259.88"
03/20/2020,"1,303.28","1,303.28","1,303.28","1,303.28"
03/19/2020,"1,219.72","1,219.72","1,219.72","1,219.72"
03/18/2020,"1,239.01","1,239.01","1,239.01","1,239.01"
03/17/2020,"1,256.58","1,256.58","1,256.58","1,256.58"
03/16/2020,"1,280.63","1,280.63","1,280.63","1,280.63"
03/13/2020,"1,344.75","1,344.75","1,344.75","1,344.75"
03/12/2020,"1,419.43","1,419.43","1,419.43","1,419.43"
03/11/2020,"1,443.83","1,443.83","1,443.83","1,443.83"
03/10/2020,"1,430.47","1,430.47","1,430.47","1,430.47"
03/09/2020,"1,424.16","1,424.16","1,424.16","1,424.16"
03/06/2020,"1,483.10","1,483.10","1,483.10","1,483.10"
03/05/2020,"1,491.03","1,491.03","1,491.03","1,491.03"
03/04/2020,"1,489.95","1,489.95","1,489.95","1,489.95"
03/03/2020,"1,478.64","1,478.64","1,478.64","1,478.64"
03/02/2020,"1,466.94","1,466.94","1,466.94","1,466.94"
02/28/2020,"1,482.64","1,482.64","1,482.64","1,482.64"
02/27/2020,"1,505.59","1,505.59","1,505.59","1,505.59"
02/26/2020,"1,495.19","1,495.19","1,495.19","1,495.19"
02/25/2020,"1,500.88","1,500.88","1,500.88","1,500.88"
02/24/2020,"1,490.06","1,490.06","1,490.06","1,490.06"
02/21/2020,"1,531.20","1,531.20","1,531.20","1,531.20"
02/20/2020,"1,534.98","1,534.98","1,534.98","1,534.98"
02/19/2020,"1,534.16","1,534.16","1,534.16","1,534.16"
02/18/2020,"1,537.08","1,537.08","1,537.08","1,537.08"
02/17/2020,"1,537.12","1,537.12","1,537.12","1,537.12"
02/14/2020,"1,544.46","1,544.46","1,544.46","1,544.46"
02/13/2020,"1,539.16","1,539.16","1,539.16","1,539.16"
02/12/2020,"1,542.94","1,542.94","1,542.94","1,542.94"
02/11/2020,"1,551.48","1,551.48","1,551.48","1,551.48"
02/10/2020,"1,542.80","1,542.80","1,542.80","1,542.80"
02/07/2020,"1,554.49","1,554.49","1,554.49","1,554.49"
02/06/2020,"1,552.77","1,552.77","1,552.77","1,552.77"
02/05/2020,"1,536.79","1,536.79","1,536.79","1,536.79"
02/04/2020,"1,535.80","1,535.80","1,535.80","1,535.80"
02/03/2020,"1,521.95","1,521.95","1,521.95","1,521.95"
01/31/2020,"1,531.06","1,531.06","1,531.06","1,531.06"
01/30/2020,"1,545.59","1,545.59","1,545.59","1,545.59"
01/29/2020,"1,550.47","1,550.47","1,550.47","1,550.47"
01/28/2020,"1,551.64","1,551.64","1,551.64","1,551.64"
01/24/2020,"1,572.81","1,572.81","1,572.81","1,572.81"
01/23/2020,"1,574.44","1,574.44","1,574.44","1,574.44"
01/22/2020,"1,577.98","1,577.98","1,577.98","1,577.98"
01/21/2020,"1,587.33","1,587.33","1,587.33","1,587.33"
01/20/2020,"1,588.88","1,588.88","1,588.88","1,588.88"
01/17/2020,"1,595.81","1,595.81","1,595.81","1,595.81"
01/16/2020,"1,587.88","1,587.88","1,587.88","1,587.88"
01/15/2020,"1,585.14","1,585.14","1,585.14","1,585.14"
01/14/2020,"1,580.60","1,580.60","1,580.60","1,580.60"
01/13/2020,"1,584.73","1,584.73","1,584.73","1,584.73"
01/10/2020,"1,591.46","1,591.46","1,591.46","1,591.46"
01/09/2020,"1,595.65","1,595.65","1,595.65","1,595.65"
01/08/2020,"1,589.10","1,589.10","1,589.10","1,589.10"
01/07/2020,"1,611.04","1,611.04","1,611.04","1,611.04"
01/06/2020,"1,597.76","1,597.76","1,597.76","1,597.76"
01/03/2020,"1,611.38","1,611.38","1,611.38","1,611.38"
01/02/2020,"1,602.50","1,602.50","1,602.50","1,602.50"
12/31/2019,"1,588.76","1,588.76","1,588.76","1,588.76"
12/30/2019,"1,615.67","1,615.67","1,615.67","1,615.67"
12/27/2019,"1,610.61","1,610.61","1,610.61","1,610.61"
12/26/2019,"1,603.55","1,603.55","1,603.55","1,603.55"
12/24/2019,"1,604.23","1,604.23","1,604.23","1,604.23"
12/23/2019,"1,614.18","1,614.18","1,614.18","1,614.18"
12/20/2019,"1,610.18","1,610.18","1,610.18","1,610.18"
12/19/2019,"1,596.01","1,596.01","1,596.01","1,596.01"
12/18/2019,"1,599.11","1,599.11","1,599.11","1,599.11"
12/17/2019,"1,576.95","1,576.95","1,576.95","1,576.95"
12/16/2019,"1,569.35","1,569.35","1,569.35","1,569.35"
12/13/2019,"1,571.16","1,571.16","1,571.16","1,571.16"
12/12/2019,"1,567.34","1,567.34","1,567.34","1,567.34"
12/11/2019,"1,563.19","1,563.19","1,563.19","1,563.19"
12/10/2019,"1,561.79","1,561.79","1,561.79","1,561.79"
12/09/2019,"1,562.71","1,562.71","1,562.71","1,562.71"
12/06/2019,"1,568.44","1,568.44","1,568.44","1,568.44"
12/05/2019,"1,563.58","1,563.58","1,563.58","1,563.58"
12/04/2019,"1,560.93","1,560.93","1,560.93","1,560.93"
12/03/2019,"1,562.27","1,562.27","1,562.27","1,562.27"
12/02/2019,"1,570.55","1,570.55","1,570.55","1,570.55"
11/29/2019,"1,561.74","1,561.74","1,561.74","1,561.74"
11/28/2019,"1,583.77","1,588.51","1,582.28","1,583.77"
11/27/2019,"1,587.18","1,587.18","1,587.18","1,587.18"
11/26/2019,"1,583.87","1,583.87","1,583.87","1,583.87"
11/25/2019,"1,591.35","1,591.35","1,591.35","1,591.35"
11/22/2019,"1,596.84","1,596.84","1,596.84","1,596.84"
11/21/2019,"1,592.19","1,592.19","1,592.19","1,592.19"
11/20/2019,"1,601.14","1,601.14","1,601.14","1,601.14"
11/19/2019,"1,605.31","1,605.31","1,605.31","1,605.31"
11/18/2019,"1,604.36","1,604.36","1,604.36","1,604.36"
11/15/2019,"1,594.75","1,594.75","1,594.75","1,594.75"
11/14/2019,"1,593.55","1,593.55","1,593.55","1,593.55"
11/13/2019,"1,597.22","1,597.22","1,597.22","1,597.22"
11/12/2019,"1,609.73","1,609.73","1,609.73","1,609.73"
11/11/2019,"1,608.15","1,608.15","1,608.15","1,608.15"
11/08/2019,"1,609.73","1,609.73","1,609.73","1,609.73"
11/07/2019,"1,609.33","1,609.33","1,609.33","1,609.33"
11/06/2019,"1,603.25","1,603.25","1,603.25","1,603.25"
11/05/2019,"1,606.74","1,606.74","1,606.74","1,606.74"
11/04/2019,"1,603.56","1,603.56","1,603.56","1,603.56"
11/01/2019,"1,593.34","1,593.34","1,593.34","1,593.34"
10/31/2019,"1,597.98","1,597.98","1,597.98","1,597.98"
10/30/2019,"1,580.00","1,580.00","1,580.00","1,580.00"
10/29/2019,"1,577.79","1,577.79","1,577.79","1,577.79"
10/25/2019,"1,570.00","1,570.00","1,570.00","1,570.00"
10/24/2019,"1,571.11","1,571.11","1,571.11","1,571.11"
10/23/2019,"1,568.79","1,568.79","1,568.79","1,568.79"
10/22/2019,"1,574.09","1,574.09","1,574.09","1,574.09"
10/21/2019,"1,570.93","1,570.93","1,570.93","1,570.93"
10/18/2019,"1,571.15","1,571.15","1,571.15","1,571.15"
10/17/2019,"1,574.50","1,574.50","1,574.50","1,574.50"
10/16/2019,"1,574.90","1,574.90","1,574.90","1,574.90"
10/15/2019,"1,566.23","1,566.23","1,566.23","1,566.23"
10/14/2019,"1,567.59","1,567.59","1,567.59","1,567.59"
10/11/2019,"1,556.84","1,556.84","1,556.84","1,556.84"
10/10/2019,"1,551.87","1,551.87","1,551.87","1,551.87"
10/09/2019,"1,551.23","1,551.23","1,551.23","1,551.23"
10/08/2019,"1,558.79","1,558.79","1,558.79","1,558.79"
10/07/2019,"1,559.00","1,559.00","1,559.00","1,559.00"
10/04/2019,"1,557.67","1,557.67","1,557.67","1,557.67"
10/03/2019,"1,564.12","1,564.12","1,564.12","1,564.12"
10/02/2019,"1,574.90","1,574.90","1,574.90","1,574.90"
10/01/2019,"1,589.44","1,589.44","1,589.44","1,589.44"
09/30/2019,"1,583.91","1,583.91","1,583.91","1,583.91"
09/27/2019,"1,584.14","1,584.14","1,584.14","1,584.14"
09/26/2019,"1,593.00","1,593.00","1,593.00","1,593.00"
09/25/2019,"1,589.58","1,589.58","1,589.58","1,589.58"
09/24/2019,"1,592.33","1,592.33","1,592.33","1,592.33"
09/23/2019,"1,592.93","1,592.93","1,592.93","1,592.93"
09/20/2019,"1,597.41","1,597.41","1,597.41","1,597.41"
09/19/2019,"1,596.28","1,596.28","1,596.28","1,596.28"
09/18/2019,"1,599.49","1,599.49","1,599.49","1,599.49"
09/17/2019,"1,604.30","1,604.30","1,604.30","1,604.30"
09/13/2019,"1,601.25","1,601.25","1,601.25","1,601.25"
09/12/2019,"1,601.00","1,601.00","1,601.00","1,601.00"
09/11/2019,"1,602.30","1,602.30","1,602.30","1,602.30"
09/10/2019,"1,595.85","1,595.85","1,595.85","1,595.85"
09/06/2019,"1,604.47","1,604.47","1,604.47","1,604.47"
09/05/2019,"1,599.75","1,599.75","1,599.75","1,599.75"
09/04/2019,"1,599.89","1,599.89","1,599.89","1,599.89"
09/03/2019,"1,591.52","1,591.52","1,591.52","1,591.52"
08/30/2019,"1,612.14","1,612.14","1,612.14","1,612.14"
08/29/2019,"1,595.18","1,595.18","1,595.18","1,595.18"
08/28/2019,"1,589.82","1,589.82","1,589.82","1,589.82"
08/27/2019,"1,590.84","1,590.84","1,590.84","1,590.84"
08/26/2019,"1,600.53","1,600.53","1,600.53","1,600.53"
08/23/2019,"1,609.33","1,609.33","1,609.33","1,609.33"
08/22/2019,"1,602.47","1,602.47","1,602.47","1,602.47"
08/21/2019,"1,594.59","1,594.59","1,594.59","1,594.59"
08/20/2019,"1,602.75","1,602.75","1,602.75","1,602.75"
08/19/2019,"1,596.45","1,596.45","1,596.45","1,596.45"
08/16/2019,"1,599.22","1,599.22","1,599.22","1,599.22"
08/15/2019,"1,600.29","1,600.29","1,600.29","1,600.29"
08/14/2019,"1,600.31","1,600.31","1,600.31","1,600.31"
08/13/2019,"1,592.88","1,592.88","1,592.88","1,592.88"
