Date,Open,High,Low,Close
03/09/2017,"1,717.42","1,717.42","1,717.42","1,717.42"
03/08/2017,"1,725.54","1,725.54","1,725.54","1,725.54"
03/07/2017,"1,728.66","1,728.66","1,728.66","1,728.66"
03/06/2017,"1,727.36","1,727.36","1,727.36","1,727.36"
03/03/2017,"1,708.38","1,708.38","1,708.38","1,708.38"
03/02/2017,"1,715.67","1,715.67","1,715.67","1,715.67"
03/01/2017,"1,697.69","1,697.69","1,697.69","1,697.69"
02/28/2017,"1,693.77","1,693.77","1,693.77","1,693.77"
02/27/2017,"1,693.84","1,693.84","1,693.84","1,693.84"
02/24/2017,"1,698.35","1,698.35","1,698.35","1,698.35"
02/23/2017,"1,704.48","1,704.48","1,704.48","1,704.48"
02/22/2017,"1,708.08","1,708.08","1,708.08","1,708.08"
02/21/2017,"1,706.55","1,706.55","1,706.55","1,706.55"
02/20/2017,"1,712.58","1,712.58","1,712.58","1,712.58"
02/17/2017,"1,707.68","1,707.68","1,707.68","1,707.68"
02/16/2017,"1,707.59","1,707.59","1,707.59","1,707.59"
02/15/2017,"1,709.79","1,709.79","1,709.79","1,709.79"
02/14/2017,"1,708.90","1,708.90","1,708.90","1,708.90"
02/13/2017,"1,710.24","1,710.24","1,710.24","1,710.24"
02/10/2017,"1,698.94","1,698.94","1,698.94","1,698.94"
02/09/2017,"1,688.50","1,688.50","1,688.50","1,688.50"
02/08/2017,"1,688.50","1,688.50","1,688.50","1,688.50"
02/07/2017,"1,688.84","1,688.84","1,688.84","1,688.84"
02/06/2017,"1,691.24","1,691.24","1,691.24","1,691.24"
02/03/2017,"1,685.01","1,685.01","1,685.01","1,685.01"
02/02/2017,"1,673.48","1,673.48","1,673.48","1,673.48"
02/01/2017,"1,671.54","1,671.54","1,671.54","1,671.54"
01/31/2017,"1,671.54","1,671.54","1,671.54","1,671.54"
01/30/2017,"1,686.36","1,686.36","1,686.36","1,686.36"
01/27/2017,"1,686.36","1,686.36","1,686.36","1,686.36"
01/26/2017,"1,692.22","1,692.22","1,692.22","1,692.22"
01/25/2017,"1,683.93","1,683.93","1,683.93","1,683.93"
01/24/2017,"1,680.69","1,680.69","1,680.69","1,680.69"
01/23/2017,"1,671.31","1,671.31","1,671.31","1,671.31"
01/20/2017,"1,664.89","1,664.89","1,664.89","1,664.89"
01/19/2017,"1,666.51","1,666.51","1,666.51","1,666.51"
01/18/2017,"1,665.02","1,665.02","1,665.02","1,665.02"
01/17/2017,"1,663.03","1,663.03","1,663.03","1,663.03"
01/16/2017,"1,658.84","1,658.84","1,658.84","1,658.84"
01/13/2017,"1,672.50","1,672.50","1,672.50","1,672.50"
01/12/2017,"1,677.76","1,677.76","1,677.76","1,677.76"
01/11/2017,"1,675.21","1,675.21","1,675.21","1,675.21"
01/10/2017,"1,672.05","1,672.05","1,672.05","1,672.05"
01/09/2017,"1,667.90","1,667.90","1,667.90","1,667.90"
01/06/2017,"1,675.49","1,675.49","1,675.49","1,675.49"
01/05/2017,"1,659.82","1,659.82","1,659.82","1,659.82"
01/04/2017,"1,647.47","1,647.47","1,647.47","1,647.47"
01/03/2017,"1,635.53","1,635.53","1,635.53","1,635.53"
12/30/2016,"1,641.73","1,641.73","1,641.73","1,641.73"
12/29/2016,"1,637.93","1,637.93","1,637.93","1,637.93"
12/28/2016,"1,630.30","1,630.30","1,630.30","1,630.30"
12/27/2016,"1,619.68","1,619.68","1,619.68","1,619.68"
12/23/2016,"1,617.15","1,617.15","1,617.15","1,617.15"
12/22/2016,"1,623.20","1,623.20","1,623.20","1,623.20"
12/21/2016,"1,629.59","1,629.59","1,629.59","1,629.59"
12/20/2016,"1,634.52","1,634.52","1,634.52","1,634.52"
12/19/2016,"1,634.30","1,634.30","1,634.30","1,634.30"
12/16/2016,"1,637.79","1,637.79","1,637.79","1,637.79"
12/15/2016,"1,636.99","1,636.99","1,636.99","1,636.99"
12/14/2016,"1,643.29","1,643.29","1,643.29","1,643.29"
12/13/2016,"1,645.28","1,645.28","1,645.28","1,645.28"
12/12/2016,"1,641.42","1,641.42","1,641.42","1,641.42"
12/09/2016,"1,641.42","1,641.42","1,641.42","1,641.42"
12/08/2016,"1,643.75","1,643.75","1,643.75","1,643.75"
12/07/2016,"1,632.47","1,632.47","1,632.47","1,632.47"
12/06/2016,"1,629.73","1,629.73","1,629.73","1,629.73"
12/05/2016,"1,624.97","1,624.97","1,624.97","1,624.97"
12/02/2016,"1,628.96","1,628.96","1,628.96","1,628.96"
12/01/2016,"1,626.44","1,626.44","1,626.44","1,626.44"
11/30/2016,"1,619.12","1,619.12","1,619.12","1,619.12"
11/29/2016,"1,626.93","1,626.93","1,626.93","1,626.93"
11/28/2016,"1,628.66","1,628.66","1,628.66","1,628.66"
11/25/2016,"1,627.26","1,627.26","1,627.26","1,627.26"
11/24/2016,"1,624.21","1,624.21","1,624.21","1,624.21"
11/23/2016,"1,630.38","1,630.38","1,630.38","1,630.38"
11/22/2016,"1,629.32","1,629.32","1,629.32","1,629.32"
11/21/2016,"1,627.28","1,627.28","1,627.28","1,627.28"
11/18/2016,"1,623.80","1,623.80","1,623.80","1,623.80"
11/17/2016,"1,626.77","1,626.77","1,626.77","1,626.77"
11/16/2016,"1,627.63","1,627.63","1,627.63","1,627.63"
11/15/2016,"1,630.56","1,630.56","1,630.56","1,630.56"
11/14/2016,"1,616.64","1,616.64","1,616.64","1,616.64"
11/11/2016,"1,634.19","1,634.19","1,634.19","1,634.19"
11/10/2016,"1,652.74","1,652.74","1,652.74","1,652.74"
11/09/2016,"1,647.62","1,647.62","1,647.62","1,647.62"
11/08/2016,"1,663.82","1,663.82","1,663.82","1,663.82"
11/07/2016,"1,650.59","1,650.59","1,650.59","1,650.59"
11/04/2016,"1,648.24","1,648.24","1,648.24","1,648.24"
11/03/2016,"1,648.08","1,648.08","1,648.08","1,648.08"
11/02/2016,"1,659.60","1,659.60","1,659.60","1,659.60"
11/01/2016,"1,670.93","1,670.93","1,670.93","1,670.93"
10/31/2016,"1,672.46","1,672.46","1,672.46","1,672.46"
10/28/2016,"1,670.27","1,670.27","1,670.27","1,670.27"
10/27/2016,"1,669.03","1,669.03","1,669.03","1,669.03"
10/26/2016,"1,673.92","1,673.92","1,673.92","1,673.92"
10/25/2016,"1,677.43","1,677.43","1,677.43","1,677.43"
10/24/2016,"1,677.76","1,677.76","1,677.76","1,677.76"
10/21/2016,"1,669.98","1,669.98","1,669.98","1,669.98"
10/20/2016,"1,667.18","1,667.18","1,667.18","1,667.18"
10/19/2016,"1,668.27","1,668.27","1,668.27","1,668.27"
10/18/2016,"1,667.57","1,667.57","1,667.57","1,667.57"
10/17/2016,"1,653.71","1,653.71","1,653.71","1,653.71"
10/14/2016,"1,658.97","1,658.97","1,658.97","1,658.97"
10/13/2016,"1,665.02","1,665.02","1,665.02","1,665.02"
10/12/2016,"1,667.03","1,667.03","1,667.03","1,667.03"
10/11/2016,"1,668.72","1,668.72","1,668.72","1,668.72"
10/10/2016,"1,665.32","1,665.32","1,665.32","1,665.32"
10/07/2016,"1,665.38","1,665.38","1,665.38","1,665.38"
10/06/2016,"1,666.73","1,666.73","1,666.73","1,666.73"
10/05/2016,"1,662.92","1,662.92","1,662.92","1,662.92"
10/04/2016,"1,661.25","1,661.25","1,661.25","1,661.25"
10/03/2016,"1,652.55","1,652.55","1,652.55","1,652.55"
09/30/2016,"1,652.55","1,652.55","1,652.55","1,652.55"
09/29/2016,"1,669.64","1,669.64","1,669.64","1,669.64"
09/28/2016,"1,664.96","1,664.96","1,664.96","1,664.96"
09/27/2016,"1,664.72","1,664.72","1,664.72","1,664.72"
09/26/2016,"1,669.50","1,669.50","1,669.50","1,669.50"
09/23/2016,"1,670.99","1,670.99","1,670.99","1,670.99"
09/22/2016,"1,669.66","1,669.66","1,669.66","1,669.66"
09/21/2016,"1,658.73","1,658.73","1,658.73","1,658.73"
09/20/2016,"1,655.78","1,655.78","1,655.78","1,655.78"
09/19/2016,"1,651.71","1,651.71","1,651.71","1,651.71"
09/16/2016,"1,652.99","1,652.99","1,652.99","1,652.99"
09/15/2016,"1,652.99","1,652.99","1,652.99","1,652.99"
09/14/2016,"1,661.39","1,661.39","1,661.39","1,661.39"
09/13/2016,"1,677.18","1,677.18","1,677.18","1,677.18"
09/12/2016,"1,686.44","1,686.44","1,686.44","1,686.44"
09/09/2016,"1,686.44","1,686.44","1,686.44","1,686.44"
09/08/2016,"1,691.38","1,691.38","1,691.38","1,691.38"
09/07/2016,"1,689.57","1,689.57","1,689.57","1,689.57"
09/06/2016,"1,689.92","1,689.92","1,689.92","1,689.92"
09/05/2016,"1,678.08","1,678.08","1,678.08","1,678.08"
09/02/2016,"1,671.79","1,671.79","1,671.79","1,671.79"
09/01/2016,"1,670.55","1,670.55","1,670.55","1,670.55"
08/31/2016,"1,678.06","1,678.06","1,678.06","1,678.06"
08/30/2016,"1,678.06","1,678.06","1,678.06","1,678.06"
08/29/2016,"1,681.60","1,681.60","1,681.60","1,681.60"
08/26/2016,"1,683.09","1,683.09","1,683.09","1,683.09"
08/25/2016,"1,680.30","1,680.30","1,680.30","1,680.30"
08/24/2016,"1,682.06","1,682.06","1,682.06","1,682.06"
08/23/2016,"1,683.07","1,683.07","1,683.07","1,683.07"
08/22/2016,"1,691.07","1,691.07","1,691.07","1,691.07"
08/19/2016,"1,687.68","1,687.68","1,687.68","1,687.68"
08/18/2016,"1,694.87","1,694.87","1,694.87","1,694.87"
08/17/2016,"1,694.32","1,694.32","1,694.32","1,694.32"
08/16/2016,"1,699.89","1,699.89","1,699.89","1,699.89"
08/15/2016,"1,690.33","1,690.33","1,690.33","1,690.33"
